Plate,Well,Nuclei_Surface_MeanArea,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Intensity_MeanIntensity_TH,Membrane_Intensity_MeanIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_SurfacePerNuclei_TH_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_MAP2_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,IndividualCell_Intensity_RadialProfile_Median_SNCA,Nuclei_Ratio_Living,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,Cell_Correlation_TH_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cell_Intensity_MeanIntensity_SNCA,Cell_SurfacePerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA,tags
PD-SC1-03,M14,0.05425190136762174,2.2317744758634763,0.3729059001348525,0.011063278945147506,-0.8267056658340928,-0.25199213469927717,-1.515858549033906,0.7195753164093954,-0.9476104744808648,2.2931212746391973,2.5076613614424965,-0.2254901960786706,1.228750499862113,-0.0261733555026081,2.573047006912091,0.05811903826589713,-1.014328606962779,-0.35057198645324217,-0.49720323182100684,0.1943562316812397,-1.5712130338885193,-0.047976976565843245,-1.380347332486023,-1.0841829808883476,0.5608538869610645,0.7655690439507139,0.11775138486627622,-0.22610930661516024,-0.00392012770904978,0.6237038480933275,0.9520197634135702,1.6682185622028882,1.1246786971725338,0.39723783550071656,0.5242800418354606,0.19592200721713698,3.735865523798712,1.1212755961181808,0.22541540084594347,-0.4117750435285505,WT - DMSO
PD-SC1-03,M13,1.7013880836260704,0.505020955119073,1.838680773651679,2.394951532301771,0.4002892073090585,3.718573009725988,1.411667547077166,0.5689607871826747,-6.107183919778002,19.55474344741494,20.37194122160689,218.28431372548857,-3.439605674598568,8.878247158778043,10.868252972781338,14.557257828946707,6.245042047404814,10.53810852850004,5.88708124642026,9.257698160661949,2.2288195326137585,3.752647436431367,1.5265360713288056,0.788672177113016,12.991535034254866,0.9979539200319095,-0.04397410913156781,0.23203412582300215,-0.14267024787963103,1.888082818121337,5.067277452787029,-3.0530008296708218,5.45594881234955,1.0566152259952744,-4.712643367837841,0.06832439581202716,29.926581613827956,6.7128663744728065,13.277881431264712,0.9877361360893284,Mut - DMSO
PD-SC1-03,L12,4.363103577640596,0.2207423360627118,2.9255219976649274,3.210021674995487,1.8823452083607268,2.980252717202105,20.616560149396996,0.39250310922525233,-8.057213750159688,5.87089704067582,7.313031676072625,0.38235294117634316,-2.8947795045900158,4.735926852132897,7.807834747127066,13.458737497355939,2.408356047492144,8.791702059592495,10.368734690893138,18.99629587947174,5.016903836584481,5.573601174149184,5.121060886579412,9.875670459186114,9.116780849554665,-2.2015538339374934,-2.2659507650404307,-1.7149956127237225,-1.1057000212495818,-0.34278159390135987,2.5981228391629556,-3.281603170687953,2.43606943741105,3.0855339741244534,-3.4087649533877675,-2.300016030912851,17.64270002554424,6.568854727915292,8.462220746109736,0.7687981784976319,Mut - PRO
PD-SC1-03,L13,0.8206868797107882,2.137906918421113,1.0179293866357737,1.3684598711541909,-0.3422176942289945,3.433731960346976,8.362466240597596,-0.8499433023630134,-8.260186779016799,6.162455510079619,6.968091772522415,124.77450980392047,-5.576006758031177,10.698778093245268,8.346459307759016,9.943794760221197,0.9613895070577347,5.561197586294389,4.9078833522221785,11.37212955124849,0.714381526822386,7.40199961512722,0.08876677739738825,6.366335933418355,7.8629635450070285,0.8797389928655956,-0.10541770348622764,-0.9201116470873184,-1.513953321234865,1.9383482988469696,2.8379174327412433,-3.275700174903578,2.1158682196403342,2.8397329297901335,-6.563855685071059,0.4738152671472081,20.055267788720805,6.030103297767833,7.1935997499291755,-0.12916656666777643,Mut - DMSO
PD-SC1-03,L14,2.688923297295455,0.4453822467093614,0.6026120247264382,0.6916581371545514,0.3214144866570251,-1.3597606797386876,0.3735073322073984,0.4700325554173665,-2.629949176404894,0.08826990789931352,0.049756513777787614,-0.2058823529407649,-2.2906636739438224,2.688635380768063,-0.7982839262815243,0.7043785694859941,-0.1061845911784442,1.2691480325210418,1.4702592037436475,2.6009091487373235,0.1745063498985988,-1.054149301915462,-0.02488720340633015,-2.4428099169782738,-0.0004587136480052327,-0.060989866881983865,0.23807260969325986,0.17372815566712768,0.702083672325859,0.7465834982435477,-0.5160616177328353,-1.6026633554578886,-0.8063782961290074,1.0214437755678978,-2.4465614717773767,0.11390069266670866,1.8324794936565152,-0.8611255249175039,0.5011184808197652,-0.5931851594937141,WT - DMSO
PD-SC1-03,M12,2.670653797619451,2.648803321793584,3.4662817113015736,2.977286410981996,0.6831536742474059,3.637807223303955,10.067823848460279,0.7365297388250773,-8.672249052737216,5.255456715536097,8.205989695741469,37.06862745098075,-0.30502832522920437,6.790728658266339,11.101376920289406,10.010274076088601,0.32284325269221076,4.126543039636401,5.958639515470579,11.013656803691402,0.7976788965649162,1.485321699069697,1.6761785445218513,4.680741651628151,8.295530515075964,-0.8590062904859591,-1.6040568931214134,-1.3649202438420651,-1.416577348942079,-3.0542953637276624,8.289784651063151,-3.384022670194635,5.700808567115392,2.9874031330029562,-1.4381321830894602,-1.4559083703726037,16.6720191297931,8.062689304269036,6.542673218001189,2.5527432856874097,Mut - PRO
PD-SC1-03,D14,1.3560356058797454,1.556761096129831,1.0697354487777009,1.4142482991149383,1.2326146969896223,-0.5651444252640365,-0.3322594805330074,-0.13505925817543274,-1.27589481267442,1.1361117596329318,1.7267889114399586,0.7549019607842908,0.09294384705038641,-0.4385326374544359,-0.2510969476191331,0.012792231992667132,-1.3150184315870246,0.18814327791812643,0.19985620102609097,-1.0384846868623616,-1.1612030475869486,-1.6728868617646124,-1.1863287263387141,-0.25407522831545004,-0.5334839726300857,-2.3575569129072305,0.17639645063627354,0.1728817529231506,0.9946820045293029,0.41043786310262936,-0.5528234121943102,-2.208435173558166,-0.18757605066924424,1.273680447001693,0.30625846166749343,-0.016710641355549997,0.07312037010756968,-0.06608439937441492,-0.6950601244493081,-0.2944535067094739,WT - DMSO
PD-SC1-03,D13,1.5494041813035013,2.3885849541986506,1.2375349582311326,1.158122102474567,-1.4160970159063986,6.424562978826592,3.96153474149412,3.7424006876874665,-4.182851679127819,15.99650274682079,16.843127135937728,94.53921568627415,-3.9788396644552453,7.765299352381364,10.649911313005072,15.339900683931145,4.08868623969722,10.71106134651237,4.183331505380274,6.073250573722766,-0.12252747940965832,4.186611597308188,-0.28258222270056493,3.8254193863373454,13.73694471226337,-0.5155333536814479,-2.251972851214934,-1.8721550354309158,-3.3897904318394003,2.416671257315021,4.080169173030863,-1.4171814736747677,3.7763180315986777,-0.9761948315428873,-4.31308852878908,-2.075228368196582,25.32768285414243,7.698505376627453,13.527913178536885,0.9984524042700945,Mut - DMSO
PD-SC1-03,E12,3.0642010845469123,1.3170893455952886,1.601263474192002,1.8483803961707521,1.0461745760483754,11.64917781677883,14.824718950649903,-0.5314306094081517,-8.480275730185843,12.386613239056791,13.840369920167879,90.99019607843137,-1.6100423562323347,7.530416049982945,11.231267186260643,15.135023519576146,4.383408093320595,10.848073337819502,7.246200904227446,12.578664852936148,2.618169147679981,1.450889946491193,3.8185967148407793,7.086304723272317,13.51324535658615,-2.8782909529119496,-2.445745761193369,-2.837134012880583,-5.181176791226131,0.8118752304152348,7.775220176910369,-1.767997690375818,7.874651696934934,1.614519240363188,-1.8476334278662412,-2.203690046916842,27.861500581840897,6.394679805999758,14.165300719930443,1.13231517688965,Mut - PRO
PD-SC1-03,E14,-0.04757272944306044,-0.36861747923232807,-0.7339192136773761,-0.5265669215485599,-0.8421848297620612,0.25199213469927717,-0.03736412538037407,-0.9755377130733761,0.3406827140510998,-0.5201759108819843,-0.30249174518642996,-0.34313725490164637,0.4417396979595167,0.0261733555026081,0.6501379388491751,0.2321739743551003,0.1061845911784442,1.493331421196045,1.230821725831414,0.029946126331550076,0.12908632742088225,0.047976976565843245,0.02488720340633015,0.7818552241632228,-0.8084063523345552,-1.2291480665845431,-2.300324603259961,-0.7326254543647851,-1.243150899093735,0.8837647836533358,-0.8685068299312692,0.3488569602654956,-0.635477592202811,-0.30085309475504646,0.013107455219664,-2.3345657074410693,-0.9227215962308062,-1.1455501626210514,-0.5187015854099283,-0.4230626602079001,WT - DMSO
PD-SC1-03,D12,2.3412789468299167,1.8772231687863095,-0.7431509018997333,-0.22510385935335855,-0.8929604311817995,5.978382427439242,18.448369504564507,-0.49702794644816867,-8.054321586001713,5.492202650098391,6.239589839657377,28.852941176470228,-2.795061588939198,7.551722192824356,9.126285568757941,12.748818984880995,0.9144716636089221,9.910434753830708,9.604406585505545,14.99807698894636,2.734342743078765,4.13842782342956,2.834659723725437,9.627631930169578,9.997969767372718,-3.028497980794136,-0.09413056326664886,-0.7425906489353872,-2.1732740004374365,2.3362769983092284,4.02128991290776,-3.512862700690644,3.669872294876193,1.302615824658261,-3.3340715339343387,0.691063617136857,18.850899724689928,4.149053399139048,11.191470240595473,-0.3394228141468377,Mut - PRO
PD-SC1-03,C12,3.6001718904539413,1.4648714123569277,2.4288571713021168,2.2313956288759167,1.8375838043906927,5.197998621891755,18.87182959220875,-0.6354616285024535,-4.256246271202288,8.608436289481084,8.913380611853668,77.22549019607857,-2.5898383392758966,4.06663676142331,5.1804648522388295,11.29896554155461,0.3219373999510077,9.951736919326189,11.992054497373843,19.92709194733006,5.360177544371862,3.2875602799805845,6.097887248150086,6.333236752228398,8.820298928393951,-1.9108757431419345,0.6992329100932103,-0.4175081157957027,1.1911588053068567,2.250962976774144,1.3243681784997727,-3.4737448425867785,1.1163842241811712,1.0399025509695,-2.070687253489298,0.45990808869133126,16.781689041523574,3.7020349669350816,9.933926600306723,0.10653559199214022,Mut - PRO
PD-SC1-03,C13,2.3227802598819935,0.8695314378495221,1.9422928979355334,2.0669366006382073,0.42799395293808196,10.46717389373201,8.020966169916754,1.140308361986977,-10.150192349988739,13.963140666765138,13.680997120174311,55.59803921568638,-4.20129965892582,10.101174631399973,10.51800160881911,17.74383303619094,5.709043651889082,14.151650873148078,8.971301136986801,12.126771934803568,3.844017840977544,5.581873066660535,3.8579518726471744,6.413890340140398,14.756665151779002,-2.4107194842117683,-0.599997551610495,-1.0831639492761658,-2.2374072897574835,2.8918287871789543,5.315627152537053,-2.760087788142434,4.4139556428096585,1.1132886553364136,-4.946016021686496,0.03771658836809861,34.507854851985364,5.126513638994881,16.713092575045664,0.19438390748180023,Mut - DMSO
PD-SC1-03,C14,-1.3572142832781953,-1.192204075195397,-0.7253391740354274,-0.011063278945147506,-0.3214144866570251,-0.6711771301255897,-2.2052869270201723,-0.7999030653303113,0.030035835968461384,0.5767608955636352,1.261134513638093,-0.14705882352927702,2.6833086322133983,-1.6886004614719292,0.6172614847134187,-0.9386677948005118,0.7964177372479393,-0.4057739191827808,-0.23943747791223335,-2.0735050179334227,0.09186486495719157,-1.0842383109255056,0.1534299717872475,-1.2504180745073807,-1.6207882229518222,-0.991142246699409,0.06685847584049495,0.49944948333056827,0.36985844916636673,-0.8252615610181915,2.938565740643988,-1.8233277648219566,1.913517638955223,0.2774054611367954,3.142092278170236,0.039208431125424624,-0.07312037010756968,-0.761344624871977,-1.9002061130593626,1.125305706285065,WT - DMSO
PD-SC1-03,G14,-0.13102963746120366,2.7870217876358336,-1.6390590918553005,-1.5752754530676123,-1.630439069278294,1.1089929966171528,-2.0877037654288833,1.1671391469749077,-0.45186509028793703,-1.5121760633507877,-0.9264697236402487,0.08823529411778912,-0.16196752700475656,0.12941628367361882,-1.4402229459789004,-0.07765992808146739,-1.4633917820506464,-0.8299153879248499,-1.3076444996892491,-1.1649043142973179,-3.049823332418585,1.0953019671594364,-3.3526908532876374,0.08471912009289916,1.0764480273189463,1.4050258222442193,-0.8551752951598687,-1.6095945163038992,-1.6651358464255746,-1.0284591947861532,-0.4500614898256095,-0.13665182976051612,-0.9190448875950119,-1.31833072804071,-0.35080382576813984,-0.48592021945329567,0.5131623761814216,1.7435158318119341,0.6118920397378174,0.6437007279661155,WT - DMSO
PD-SC1-03,G13,3.1423866853108677,4.9167496167061815,3.4417362814397827,3.6782015774580046,1.731793085316157,3.5747119537685506,9.08350011532138,0.6372722949740308,-9.069897918194954,14.89034157776624,16.141054676488196,58.71568627450972,-4.035709765850118,9.123219451659606,11.00557477138277,20.34740478852527,1.816807564758482,13.457655351961964,7.225240375827143,16.248709429604588,0.9891972584926265,6.532727110840486,0.9654638657880775,6.690346528441615,17.54411508615747,-0.851651784574263,0.587710383170912,-0.926355863557039,-0.7050629693847351,2.997012547301335,5.2419022669982915,-3.1338937348641123,5.822460837655373,2.0002078690923613,-4.738631191388401,0.9749242480962315,31.62259103681209,9.898919585500325,16.632737787068596,0.7349910697765152,Mut - DMSO
PD-SC1-03,H12,2.248818253129158,2.426909165182183,3.0637801048068107,2.905849238364741,1.6109175759169243,4.070350745354889,10.313436056157796,-1.2968487087570397,-10.34339839824679,6.21326573883047,7.62168306239388,0.7549019607842908,-3.21220894253756,7.819225490011741,10.141578325594026,9.177469555495122,1.9492752067956733,5.469260554446274,2.5710281626634477,7.026065852118988,-0.6979844067943296,2.5424695620205235,-0.06685442920872389,4.734948747373488,7.089266525371537,-1.7157011648282425,-0.08600630299870965,-1.1614003085732432,-2.6229238490302818,2.755944183366033,3.307693409877305,-3.3924146784464964,3.2351036689122874,2.568538597133068,-3.2778902376532417,0.9272553664342946,17.355753129168683,4.877552114618992,6.893104492483221,-0.36578845705712204,Mut - PRO
PD-SC1-03,H13,2.578782442617919,1.0122641094785396,3.6854528505099973,3.3297760250466686,1.031385565926121,6.723041057542023,4.608911738227924,1.760379325481014,-9.249069858407758,14.16325597129775,14.492875810720433,12.107843137254951,-5.927275161411447,12.430667737525086,12.064891281299888,15.214597246144706,6.8433577829698224,9.458890886827211,2.498300003655904,8.218097833799,-0.013404645622937928,3.5376816297925977,0.31148910852295986,5.733427024609927,11.958664803496417,-0.31053525675713445,-0.32628440128569935,-1.1463407276756843,-1.377398472581351,2.552174484187689,8.071881064453708,-1.0521375235447117,6.689406066773386,1.6406608574184298,-6.751965380250563,0.15156721919731306,24.269172366815212,6.916223120270517,11.833253558136574,0.10195086867423032,Mut - DMSO
PD-SC1-03,H14,0.04757272944306044,0.013344829993355487,1.594638380291254,1.902567884881696,1.0536676745103257,-0.5398198855737987,0.03736412538037407,0.35530214353646766,-1.6055541141561922,0.7077506563305523,0.7345530340679712,0.6176470588234093,-0.5149372919274928,0.3874752543064899,-0.01320712592431362,-0.4338278991528924,-0.6032579615501038,-0.518759169985328,0.6654724040019963,0.13922012849432933,0.15728937386914033,-1.5483948794687625,0.6730863881025149,0.6059285588806319,-1.6091674772023563,-1.1903793139928955,-1.9906104370150237,0.28154070141413146,0.00392012770904978,-0.5732095412035414,0.3838349032256022,-0.1994657592609201,0.5929684181220783,1.3400821498653015,-0.6625668736193593,-2.0827336388737065,-0.17589333863139625,-0.09592052424048879,-2.2170536577741737,0.3310337459481094,WT - DMSO
PD-SC1-03,G12,2.8593731455270945,3.8218452914972105,3.6668808659685586,3.52006442290325,0.9882016563691401,11.429448780710329,11.423913933054092,-1.028705464920623,-7.925975874925752,11.067948675189038,13.626365354455745,245.06862745097942,-3.9986075331965973,10.321005031064747,10.29440940968455,17.679368245046792,3.006804996695563,9.962261028803407,5.196748680827207,10.980246321568552,-1.0219914985487415,2.899918717167335,-0.24908970639630224,6.339396649472187,16.36705586537604,-0.8903329835241068,0.04291206365761015,-0.5252887218165188,-0.3883390512233128,-0.4581862560225774,5.854598841356246,-4.070435128711094,5.597818860805977,2.963306947816539,-4.758623921075498,0.25090992952072017,33.37713932960578,10.710972536624945,14.661495931464955,1.7394077949586615,Mut - PRO
PD-SC1-03,F12,2.3594174823505325,3.0324177372608117,0.7927848021069981,1.0102805707748859,-0.39466938346259295,2.5796889892992536,11.233209579858197,-0.8033597922305944,-5.869267858389319,3.2199028964308005,4.361342498257584,2.401960784313754,-2.2307743530903945,4.120530665857255,7.409520753654345,9.029603440808229,1.1301179014707528,6.220245121292018,3.335453758880802,10.064775624244621,-1.2549945741474346,6.782538264683325,-0.5397548283955963,7.485137536816792,8.026112699147557,-0.4406749899374114,0.7321795762561301,-0.5122732833949802,0.06426769369864344,2.8628822774135876,2.615987913815694,-2.6806075657009587,1.8995207157823,1.2073785213024255,-2.080115901110927,0.83714405894481,14.0593548661766,5.16236933291288,7.937540905139146,-0.24194518615664504,Mut - PRO
PD-SC1-03,F13,1.9887234405374976,2.605639137595371,0.6902587587904628,0.5732584743211522,-0.3670632312343872,9.315805268983203,5.988839866971218,1.5513296510351904,-10.50384239022354,13.989822707369486,13.747749178287394,66.08823529411706,-4.775948465479966,8.42827173659032,9.409249251405473,16.96965118504417,6.131623955660582,12.655837350660237,4.888385186268414,10.76921420777328,1.131114332335462,4.623884515189547,1.7249661700915797,7.405058872647546,16.352224124090537,-1.412380328155913,0.3835805917822034,-1.0341684093040426,-0.8748156995514563,3.239835245161809,5.329717915643436,-3.7735531213561746,5.633415974060572,0.7771892772807386,-4.701488859861578,0.8208238999217143,38.71690602560101,4.7071721384101,19.131824442469053,0.19180587157355428,Mut - DMSO
PD-SC1-03,F14,-0.6480761229153159,0.16561783343976794,0.32653024282960524,0.7152296947438163,0.6673787301170058,-1.75514809861877,0.44662852381200285,4.658433316263075,0.1802387220743523,-0.3173161678872102,-0.5445538832924384,0.4803921568625278,0.708517371494036,-1.4356988022681427,-2.0406423159814913,-2.612556532600047,-0.37373086256570875,-1.8584981632450444,-0.2059006324717615,-0.029946126331550076,-0.09186486495719157,-0.9044280474599845,0.03400041841459606,-1.7535584813799996,-2.0246091377457622,-0.9873249079166728,-1.9007706925062993,-1.2009416895937715,-1.118580440865029,0.33221745265629027,-2.2311087843955986,0.03478731276347708,-1.8246976573393834,0.7148285495726215,0.5920064355415002,-1.8634517770450454,-0.23238866971305258,-1.7728285158908814,-1.9724726729249478,-0.47056819756580803,WT - DMSO
PD-SC1-04,K13,-0.15865870160731535,3.2071897895104073,1.6955332200558724,1.6227858627858684,0.7298153075557854,8.020919845531477,4.021652436902815,3.373601597928863,-8.470361324697114,6.0514269580970765,6.971567488336342,0.7332686711933746,-3.34789062210096,2.967841946380163,4.63923185200081,8.357294921500998,1.6754866091028828,6.388938142102563,3.5566292304213456,6.542644132079854,0.3012506978967798,6.822417622640565,-0.8163942616515591,5.093206856541346,12.239076769298336,1.7153413532668735,-0.6444956309630413,-1.2903761500865918,-0.8506963601869553,2.6929308442468933,2.530936023220327,-0.7430713765600669,2.4469342954639317,1.3955941304107953,-2.9271395020758586,-0.34381248484230265,23.265033639888046,5.2880175539019305,12.32980664834022,0.5182102725844556,Mut - DMSO
PD-SC1-04,K12,2.5671025446384355,2.380000581462961,2.487861071911983,2.297491337491345,0.5084032846953151,8.412832063318321,12.153279982870751,12.635999691387143,-6.6914865708701114,5.063713149660025,5.8298482383855,1.9903006789506101,-4.2198084851657045,4.895755502150594,5.594731550372011,7.693240007118863,0.9233718717986223,5.372272344610252,6.467943016507123,11.175401370577847,1.8876210662859851,8.426024673693316,0.8951894939690246,9.487613488199617,10.891123597207287,-1.4133566135378388,-4.32624398678482,-0.8342486567735492,-2.025966671157192,-0.34588621943133324,4.35326525184982,-1.4840770765666123,4.424395227020799,4.562259571181642,-3.379147237992123,-5.673493051659515,24.630602207284603,4.66494943713032,11.22333618240199,0.8471445441767078,Mut - PRO
PD-SC1-04,K14,-1.7845658272550275,-1.1109576694964527,0.4651095815453698,0.7561469161469151,-0.015104803254472103,-1.6913691284928607,-0.09161469903380412,-0.014041885624637911,1.8911850666745504,1.3808625273510104,1.0343385231396243,2.1299709020356294,0.3260068395365049,-1.678503589446334,-1.1321938467725705,-1.0245974800119848,0.7016830089272637,-0.48115505822226284,0.14340845707394312,-0.20980409263828836,1.0790704516353349,-0.842832067482469,0.7052910808174538,0.15649708728573358,-1.9163397900922319,0.02077289848237314,-2.6445129218513603,-1.6136607647171406,-1.3492234968256003,-0.7958213539714692,-1.14234111752802,-0.05940032342870031,-0.24784281336260217,1.0294729873855262,0.14945452130496303,-3.166582182562689,-1.128694775367483,-0.5099694714749108,-1.8069024463489554,0.40258452503955894,WT - DMSO
PD-SC1-04,J14,0.026630581867388998,-0.7761658332364231,-1.1019209169714659,-1.312099792099788,-2.094126170452854,2.0018677066628907,-1.666488237025934,-0.5031932859555424,0.2770734879527655,-0.2773074841775876,-0.2659421196575085,0.03491755577224727,-0.4151473664268986,-1.006983967396181,-0.5573496883169101,0.582467317427026,1.663339675106101,1.1176886915449205,-0.07548051556493379,-0.29573270604348134,0.07233386713382557,-2.5832009250555283,0.38739799681202824,-2.9559324872307084,0.4351724242378348,0.6396569992440924,0.20529718714298906,-0.10048290799774119,-0.11283171602954103,-0.181151538818374,0.08918380436220133,-0.40757834983477026,0.3847725445021618,-0.6328123276084041,0.7478666862546612,0.25695380506342536,0.6497770568480471,0.11348025186033292,1.1334981173046281,-0.0995762939193479,WT - DMSO
PD-SC1-04,J13,-0.17415228225354235,-0.22271485056401907,-0.6938916568268882,-1.6756756756756759,-5.369898284942869,6.0587562145260145,4.635414715092468,3.635305312427671,-13.382042025842159,6.080224925299391,6.30481740342849,154.30067895243982,-6.1840288424543415,4.075210378231977,3.3600241303036427,8.342858945101385,5.172223035270012,7.082688281791299,4.153689605788801,5.654280545399775,0.9357667503585597,9.009907744012509,-1.0598696262460443,5.321511022859125,9.313998394644775,2.059802236708642,-0.6118751350850653,-0.672081195763294,-1.1452038197486392,2.4269022615113256,2.0514066870787855,-1.0929756491000646,2.736442869873285,-1.8432716707734218,-4.129281570044859,-0.04833809185278305,19.259539994089117,2.939229154741464,10.904825706299519,0.35427710869989193,Mut - DMSO
PD-SC1-04,I12,3.16745503151919,0.7647182811954881,2.506292659044437,2.0186278586278608,1.0760061399096656,11.32829154594827,12.326553006985517,0.276054212994319,-13.467349977645826,5.099315342446415,5.449503959387234,56.81086323956071,-2.2334172488345247,1.1768397996373359,4.1099336416649965,9.045355729221813,3.4009073613346996,8.184463632503151,7.343046657119168,11.770303927201015,2.7658978379408423,7.499039173439591,2.3047724407013535,10.531956123877078,10.708294840145996,-1.15454577758252,-1.14706765060055,-0.8421049560504705,-2.305255543723834,1.0175810294082952,1.4924464252954786,-2.498023625973538,1.6701514920993719,1.5351403037769873,-0.14717963063213543,0.0330747460532744,20.637462461724763,3.1898015645869098,12.523782023146751,0.3955406402487322,Mut - PRO
PD-SC1-04,I13,1.9830357437539186,2.80135771601349,1.4879474699766648,0.9551767151767259,0.4095184236381253,6.606820956587304,5.019377458983484,-0.6183058867905088,-9.100150382607348,9.452833917605817,10.091185671129542,364.01551891359406,-4.550028026084765,4.962567678824707,6.552825256384483,11.994836570239087,4.0377286696912025,10.39391478614586,4.781864777266904,9.017230168515558,0.801289144905101,8.564882829072694,0.9517878809506819,7.1045227813729825,16.777628011934148,2.4474079505882522,-0.6875054805940659,-0.8716395998562242,-2.4633929314571525,2.37991608113031,3.8684371075845765,-1.7256157631486857,4.254602360407749,-0.9798683387885682,-3.9204987693775246,1.024667623574917,33.86108816213059,4.886138141576034,18.617062071195903,0.597616818979104,Mut - DMSO
PD-SC1-04,I14,-1.3343014620944607,-0.30171386207698664,-0.14912305964346756,-0.19664587664587518,-0.7834795775033265,0.1329975543759064,0.09161469903380412,0.5269564770126265,0.04269831475412107,0.5249276521657295,0.2659421196575085,-0.03491755577224727,0.24815096196850497,-1.1406821871641688,-0.46239694349487365,-0.3677118932350509,1.6729108737011564,-0.02324420571121974,-1.7109972111253493,-0.6082363069791463,-0.07233386713382557,-0.14864111672171007,-0.10552423096138729,-0.15649708728573358,-0.4351724242378348,0.4898711728183702,-0.4658313520857139,-0.5029186875358854,-0.3384333676272097,-0.5993851540652945,0.5835856405997337,0.402593571672753,1.5394814058119048,0.24427200176529287,0.7609219505617794,-0.4856541827958434,0.4461826040092737,-0.02070215607708305,-0.024116981219246707,0.0677046087582752,WT - DMSO
PD-SC1-04,J12,2.500058747813458,2.526289394115594,1.69196210004896,1.5033679833679894,-0.4309090766941485,1.6538006682409516,8.76008350507186,9.17984415050022,-11.251382817955761,3.544563913135544,4.361510823516794,77.55189136758487,-2.1905519869224617,2.3028595024788876,4.536738387291376,6.237315016524326,1.2605005122201074,4.596273477020272,1.9050124368734445,8.624091946908626,-1.7387007585761902,3.9632972572769054,-0.6427449860823639,4.599564588093157,7.875357797331474,-0.780401018212829,-4.712521937814555,-2.844810081083731,-0.9623748409367636,1.8570297123118569,3.1673049602020518,-1.6967544794713287,3.063509313395205,3.428237284395566,-1.8877607903353377,-6.498550585854758,13.554051714950235,3.8064777714176676,8.105592644782735,0.5275112301362129,Mut - PRO
PD-SC1-04,N12,3.017557015083004,1.5632559018490508,0.9703654638136068,1.2722938322938406,2.01907124744929,6.626263476766574,11.148970907047076,5.14781699256758,-10.722508987854848,2.735623367762275,3.5818458073396133,127.83317167795367,-2.374000777308831,4.407793933207317,4.21085863663785,7.711568831086909,1.2653300160983445,5.9571323206210405,6.349091731363539,10.758203137217459,1.1255278105598867,7.1463534344350235,0.13257440582399602,8.3584373018816,10.09002105135622,-0.7445245217436232,0.2852700157470586,1.3120755007632243,0.23476575337411423,2.1233602142787893,3.0185799592421243,-0.24366255120752334,2.756395487839335,1.9553675848626322,-2.9131134245516734,0.07561726306892833,14.276782090170475,4.283915283342873,10.560950818914733,0.4204441813156536,Mut - PRO
PD-SC1-04,N13,-0.5314234793227511,3.676277764856378,-1.6984131555453232,-2.3432848232848307,-4.068070645446263,7.095945775270494,5.133393999411179,1.8623243692724447,-4.65943697047402,4.410436910335741,6.137346942423538,167.08050436465754,-1.8961081826402322,6.039170746845933,6.918459682284337,9.6328513080914,0.3867993560661505,6.019891676041336,3.8129644983794386,6.917766975428037,-0.9263789938919409,6.736068014874091,-1.9001617776508932,4.990645821122262,13.923972799830375,2.0045628985469786,0.19563405069935466,-0.4580915681322733,-0.8011278366455955,2.562690435817265,4.290805871068024,0.14879659793739397,4.292942685126826,-2.215924386745614,-2.0934862538563874,0.8243205968775925,19.503461495725954,7.189658462125551,12.535216798724846,0.8706696045641341,Mut - DMSO
