,Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_pos,mahalanobis_from_neg,Cell_Neurites_LengthPerNuclei_MAP2,Nuclei_Number_Living,Nuclei_Surface_MeanArea,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Intensity_MeanIntensity_TH,Membrane_Intensity_MeanIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_SurfacePerNuclei_TH_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_MAP2_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,IndividualCell_Intensity_RadialProfile_Median_SNCA,Nuclei_Ratio_Living,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,Cell_Correlation_TH_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cell_Intensity_MeanIntensity_SNCA,Cell_SurfacePerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA,Nuclei_Number_Living_median,Cell_Neurites_LengthPerNuclei_MAP2_median,Nuclei_Number_Living_std,Cell_Neurites_LengthPerNuclei_MAP2_std,non_toxic,exp_condition
3292,PD-SC4-02,F16,Mut;Bimiralisib,5e-06,S8738-01,Bimiralisib,PI3K,11.92534531572811,4.216968922915656,2.88587494441496,3135.0,1.450606942661395,2.630561475983179,-0.064897679986323,-0.3836386987693199,-1.818397700422371,1.5537464307872662,-0.3455187023436695,2.104086433998153,3.215828330780397,3.481047930444741,4.4559709055759535,0.1881096144914721,-1.962379603939851,12.925440353885854,15.0976243869982,8.831372496613152,2.0503400664791607,4.375238865966288,-0.4452419815979606,0.8832098082145373,-1.3345286286031663,-2.6557079392789067,1.892382729506531,9.371291788086662,5.0971437392512495,-0.9079673659665032,-3.867255549076441,-3.123508526729859,1.6010263802552849,11.075389134442224,5.7263246611976175,8.058085016433242,-6.705030287573744,-3.691454150841021,0.8720140495730198,7.137438682727706,9.095333551591622,6.431142870784464,1.8317558423260063,3086.5,1.1060921205514032,158.33133172578516,1.0087145063206324,True,Mut;Compound
3300,PD-SC4-02,G04,Mut;TIC10,5e-06,S7963-01,TIC10,Akt,3.006413157139049,5.887975736118291,1.028631675584181,2997.0,-2.019162864006714,1.8620298060385612,-2.314512911132648,-1.497098080018204,-1.7292556056522257,-1.442652306405559,-1.7805473648223782,15.202973041823364,-0.3181363707261669,0.7337430433237643,0.2547047822933275,-0.2967951695307571,0.0097071311023854,-4.017950731652591,-4.521439660908345,-1.5217919313643116,-0.8967629762209153,-1.0665634903523271,-0.8050735561678013,1.3008908241757298,-1.3256358935391082,-1.5556136544233596,-0.4561771389509862,0.8245307607377509,0.922724199183801,-3.146810370100668,-1.4137389934542022,-0.9572299681022516,0.7250691686446746,-2.1514656730601245,0.1827739363486039,-1.5838095108213892,-2.9382570694974706,0.4147992403689636,-3.4057500873936704,1.372566386234119,0.3409721204147731,1.095857272452374,-0.3208826343838371,3086.5,1.1060921205514032,158.33133172578516,1.0087145063206324,True,Mut;Compound
3306,PD-SC4-02,G10,Mut;Ensartinib dihydrochloride,5e-06,S2934-01,Ensartinib dihydrochloride,ALK,18.068470624692395,5.044226924237348,2.665973347869121,3048.0,0.2027124934856943,0.4657839514808382,-1.087664595565185,-2.606826421290497,-3.4775908837247487,8.49680013437036,-0.1696122781634036,1.4362309502045392,2.254850243362036,11.422771626731024,11.850042579756202,8.189038550859205,-5.345571313330843,15.113666597214436,20.455173858399657,11.59323732666933,9.073883917156737,5.78151627832795,-2.665164006861778,-0.0826238428576387,-1.1524925750733503,-2.780485093523166,0.7376817484804244,12.63488026932614,3.9534001395843377,-0.8615509296084426,-4.237754780307335,-3.454776208563924,2.4175313187591287,10.755917635590889,6.258819652434102,7.896660166105258,-7.337911144945066,-5.684807379272924,1.179720922877166,14.9718841391694,10.2223545613578,9.342288288001528,1.1817891414807644,3086.5,1.1060921205514032,158.33133172578516,1.0087145063206324,True,Mut;Compound
3349,PD-SC4-03,I15,Mut;PIK-III,5e-06,S7683-01,PIK-III,Autophagy#PI3K,28.7449553688645,5.039411303168994,7.185365677785319,2827.0,2.6721797157080016,3.4656209347485887,0.2483419307295381,-5.584679653225933,-9.985818093551016,10.277766265380864,2.8511655296229823,5.027092588540816,-1.6645199926706205,12.37242475708124,12.999039112116854,21.89695945945946,-10.713516067606095,17.139984513598442,15.814964117005823,15.464610593511184,15.491586195972957,12.679907234650996,2.809523566697094,4.628109447934244,0.0351601188511049,2.2599281113940086,8.389578522713272,14.491166641962998,0.8178895778804447,-1.2664364982235543,-3.2250192586478423,-2.1837949462395816,4.880224669326455,8.880960305680158,-0.8228846269514192,6.884674647386516,0.7162037021217007,-12.953546291122016,-1.0285250351007478,47.51180486231139,5.8538415529335,16.253051983483868,0.2961762716716148,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3383,PD-SC4-03,M16,Mut;Bimiralisib,5e-06,S8738-01,Bimiralisib,PI3K,12.705086873568948,4.442417916595329,7.569881682760772,2745.0,2.526631279018348,3.451857996644101,-1.1180709080488012,-4.289397637264758,-6.644941046444972,3.7475542215717126,3.501449192100537,1.576440482872114,1.4264045370647631,10.798220973626345,11.9085848793773,0.2685810810810656,-6.690655838196493,11.910364229402044,11.018248092296515,9.557871990138588,9.662179149232538,6.13785767842508,0.1303396684395429,2.678524684470424,-0.9844283041707932,-5.972191895514078,6.346428934975595,9.391170684381445,6.270997785042088,0.6153493380205044,-4.3942061176710645,-2.067068261801861,2.735501089711862,6.077100896387013,2.656425710724279,4.9311675796569,-6.902225578606009,-7.821367262520864,1.202070362228605,8.13897695202424,7.499458727341925,8.549153425795472,0.1157627688424378,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3439,PD-SC4-03,E05,Mut;UNC2025,5e-06,S7576-01,UNC2025,TAM Receptor#FLT3,14.394644527192748,4.588012549153963,14.609282705492824,2418.0,-1.892240545671132,3.438962312173599,-6.621223286661786,-15.533681704523367,-19.76823480196465,2.5494336264268416,-2.288315978456014,2.9307084217235317,7.283186671254981,10.920022333055895,16.451412618902772,33.12668918918916,-3.2860123950086857,12.151091073793603,16.08647120276164,8.527578007651266,15.723080912742256,2.548257162287051,-3.570756184250116,1.452343354864117,-4.968251348079674,-11.10374158076156,12.875506956759333,10.508575990729389,6.379845320242673,-2.1304335266309176,-2.806382336182667,-3.574885054680492,-0.0468983546307967,8.298382753724889,4.101406411710904,5.199241436529574,-8.964396893142828,-3.464938161183484,-1.949894016800379,10.685337859397231,11.495385588800842,7.577682039922145,4.291597993226234,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3444,PD-SC4-03,E10,Mut;Trifluoperazine,5e-06,S5856-01,Trifluoperazine,Dopamine Receptor,26.07769918331616,4.09300929005807,1.9356135490965451,3227.0,3.645385213317552,1.5606417676891438,2.6169655285351667,-2.2811625016844794,-4.982962086899052,12.92601261225496,0.5764136445242382,-0.6701134882659076,-0.0889893947451915,24.62810015660537,25.20060950994718,23.832770270269997,-7.684660525205372,16.450092230789245,17.254462663517447,17.492321626799285,23.335628983580783,12.253570245339931,1.002575177330279,2.387013578678733,-0.4350720809948284,3.314612131782984,4.059232908123632,15.8445683370838,-0.1094224341541087,1.450004584709551,-0.5763926364436801,-0.457123287321129,4.151744769519788,11.358827679568684,-1.8107120412984372,8.711472757161783,0.943210669655521,-9.889025721465265,1.5168610034434078,44.411630323967785,8.289123632606852,16.015718020343844,0.3594275473300075,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3452,PD-SC4-03,E18,Mut;GSK1324726A,5e-06,S7620-01,GSK1324726A,Epigenetic Reader Domain,5.342990310310088,4.133562672051082,5.985416153397788,2396.0,5.128941536467799,5.347523613808183,0.4338819290919476,-1.5879737074580522,-4.0592892520154695,-0.0536598879249983,1.691289048473967,1.3471618420677085,0.882957851597938,-1.0441285012761994,0.835153713632668,-0.0760135135134439,-4.37210287854785,8.832289446226612,8.344874182412791,7.209648403650656,-1.8143349511585527,3.980540201224083,2.134633330443694,2.723001903408764,-1.0503466490590971,-7.413220110630481,3.114163715557746,5.926535108404188,3.70292415964944,-1.9212230540491209,-5.660216589506487,-2.8978028128697857,-1.3659588780753262,3.0680277246555985,1.805224111218732,1.678847313335155,0.4552441028830367,-5.837131863528233,-1.7360029094440097,4.965093038771284,7.134878226009754,4.395149402633786,3.02431426321037,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3457,PD-SC4-03,E22,Mut;FCCP,5e-06,S8276-01,FCCP,ATPase,9.2715914935311,4.864773729975911,8.57892522999453,2317.0,-2.2216092962177774,5.719424596067192,-6.320232539097714,-12.594726518633884,-15.268676372613356,-0.5878964233285272,1.5627662477558348,9.851361764062364,17.540599847155622,2.6065442803620456,9.749464120219017,2.2246621621619687,4.326780014233399,9.243354749212976,19.19200808502908,6.4444715963159815,-1.270230126643804,1.3848541386946602,0.3464709871853051,1.850414464362243,-2.512105205238253,-11.852797020228383,1.7851521272093152,7.026840984733133,5.053745067446827,-2.471008664404697,-5.442029586152092,-3.9279786747360537,-3.2270872015597787,14.944466815008177,7.317731655567058,10.479276066601054,-7.088226952293397,4.134481139551618,-2.38447069479218,4.311081522212072,10.8378505296563,3.8899901456970896,9.579536102535064,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3464,PD-SC4-03,C10,Mut;TIC10,5e-06,S7963-01,TIC10,Akt,2.015480582333332,6.099546751581639,-0.7133826472055121,2916.0,0.734194742113234,3.6484229181199415,-4.104396954065353,-10.17970563133547,-10.128794021494953,0.1804150134258783,-2.3557055655296217,2.214961805918896,8.99575879190372,-2.7336141560300087,0.6897582997401623,0.3293918918915903,2.031145080658955,1.3648422808659213,2.0683253088662816,2.2756316215700028,-3.990139315171555,-0.1612931350154318,0.1341947853933892,-0.8184039936836175,-4.101078463739408,-6.731064098822086,-2.499161545756028,2.1069347688410387,-0.7810960448548938,-2.645721275446878,-3.1324108117382403,-4.137632803694608,-4.5522512052459305,3.34073522786918,2.6368384047255105,2.9131001643897743,1.761518300454825,2.6430977969293785,-2.6183452425121665,0.6824611958175877,5.325188703960927,0.3412683546571757,11.293448476476687,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3493,PD-SC4-03,G19,Mut;Tinostamustine,5e-06,S8769-01,Tinostamustine,HDAC,26.66694619149412,4.250722259065551,-0.6081409952108258,3455.0,1.5713865117132786,3.001677947248354,2.090641120117915,-0.4439786185934495,-2.5553461035909364,11.876569169994962,2.626246319569121,-0.2677200559355416,1.323650209825838,24.633152158477824,29.21973629597621,67.25168918918855,-3.4816172544378152,15.36305446848458,17.39311182776164,20.137188213344764,15.258470289446036,14.873842612774414,4.526152073145235,6.55564092367447,0.9853086827335764,5.298398312162987,2.2092117458599665,17.508549041273092,-1.0169962487843272,0.9036347963685862,-0.707897465741634,-0.1141198089313598,0.9493471299696736,13.742695673592014,-2.663718062258763,12.718295705768078,1.9695806836315888,-4.445751422914108,0.8639142517684207,53.04841298870912,8.904617377076727,17.564472387591728,1.9803289522218388,3187.0,2.638504479710606,330.3951720243044,1.6469528519689431,True,Mut;Compound
3553,PD-SC4-04,G04,Mut;SKL2001,5e-06,S8320-01,SKL2001,Wnt/beta-catenin,25.67022258347091,4.117004264284687,0.742284999020031,3133.0,0.5034717092628159,2.979113395471605,1.1654855391687429,0.951576485767281,-0.789128399256945,8.114504440767687,0.1988397730657443,3.3982528210721576,-2.989304698400197,11.98302145770936,13.800965975117334,36.71101173840285,-7.9944075817021,19.1773137471142,13.12246723931531,14.74456122219618,8.33686715203378,9.053501553675318,1.7106045589692784,2.2231217761829987,-0.6426414585300558,-0.7128686963269862,-0.5568220957504382,16.509080842757335,1.361301800242792,-1.1633046926900326,-2.665244261677154,-1.711368769126287,10.443940500971896,10.065003533009532,-0.9820103714733152,8.335555866325668,0.5676398266811243,-17.49427587091469,-1.1811430261129583,25.6613954671232,16.241634055704957,12.77960232069405,1.737672876929006,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3607,PD-SC4-04,E21,Mut;RG2833,5e-06,S7292-01,RG2833,HDAC,26.79603519035447,4.309857751398957,1.760567732688518,4153.0,0.6638248865318823,1.735196622262548,2.5113962842367386,2.0098782356261657,0.272123207728386,21.828993097150075,5.035886314327559,2.9045575478333525,-3.031289855940839,22.006332124188155,22.638941878995027,35.36948015651318,-6.740672928283022,17.113954669173875,12.901734844347835,20.559048044903665,14.06509422433433,13.06443397087332,3.794180731624338,3.6233124018838296,2.038808355210591,3.9525092835474367,4.93450984894458,22.70804138580795,-2.35041667846336,-1.395471740209222,-3.31850407638948,-3.5836928523479017,-1.6278553605646635,9.037260859057325,-4.558527263625396,7.549495011744745,0.6416175142271734,-12.327790370852547,-1.3675876754042635,42.349662229134125,14.133160789038923,19.489713146408484,2.917872911686997,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3630,PD-SC4-04,C07,Mut;Tinostamustine,5e-06,S8769-01,Tinostamustine,HDAC,25.93344490483567,4.244265858130598,-0.4797927996931448,2751.0,-0.8569681663832434,4.374796366560813,2.1191342654663887,0.6694218208209033,-1.2866962188049158,13.215115803833914,-1.2756406980043684,-0.4843987319191454,-3.0682676093711176,18.92202359291846,20.999487926676565,81.97428731135072,-5.396972715583592,19.343839574337625,13.964221614669954,17.816305814614807,9.713143951083524,11.25190188109476,1.7299528127449983,1.528795694101816,-2.227703354743647,-2.150796877906118,-1.0037886864246932,20.450296694921345,-0.2199674006809904,1.01604457975492,-0.2717691796457747,-1.0316856135048775,8.027530018334964,11.377692358824673,-2.8783341462788496,8.565605808135283,0.3030740826050416,-11.135034358048816,1.3821709573623917,37.24061222733035,17.11900558292459,16.21658613690657,2.917812463006665,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3639,PD-SC4-04,E18,Mut;VPS34 inhibitor 1,5e-06,S8456-01,VPS34 inhibitor 1,PI3K,26.896952882935416,4.42464261606496,3.3942180629320435,3290.0,0.0819623163994717,2.625402111601435,0.0454893698525189,-1.3427546165631798,-2.760540368575447,12.953591088587045,1.6133137935349464,-0.6611553399047921,2.042366062639626,13.248595920780373,15.245750132797683,120.04695360537072,-9.075172683263473,19.50039119836799,15.942424441863238,15.929545659976498,10.131241223901142,9.946427468573916,1.969705486442911,2.8261157210136783,-0.4532483838499133,0.1311895126378097,2.609929310655885,18.997932135306428,1.222561132390099,1.2356992712443673,-0.8856660584279675,-1.1193229534260076,8.806945229462773,10.677222789390758,-1.3396866095037625,8.28350450708833,-1.5421135207296477,-15.716381869224536,1.6619192872739812,31.84449360087353,16.703321522694385,14.98875936270723,3.1711226579284757,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3649,PD-SC4-04,E07,Mut;FCCP,5e-06,S8276-01,FCCP,ATPase,7.4741408287928035,4.644083264325404,8.186172457702016,2484.0,-1.203968715257297,3.2916005072792505,-2.092415246121433,-3.083985162486894,-3.734721220034303,-1.0885272886654018,-0.2365916505254783,1.6013292423114929,10.210289573471885,0.9456554114919536,2.2729910680757106,1.5897149245390658,-0.4601976301364532,6.021036172748864,6.478466976055837,3.435662960157358,-0.7562349828555512,1.037742649424298,0.8340754108545476,2.508387530836509,-1.4839526413547648,-4.674690388081143,2.599826146856703,5.759843742852916,5.207143191439819,0.9030694478905708,-1.362629396691661,-1.2418346501219346,2.0902273259901576,4.373273311234893,1.5777523554026651,3.552633263094024,-7.183780478833799,-2.987226302503817,1.3057857433786704,3.617064670628312,12.91178492839996,3.2713811003538518,1.5477733476731037,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3689,PD-SC4-04,L07,Mut;Trifluoperazine,5e-06,S5856-01,Trifluoperazine,Dopamine Receptor,28.7601686237973,5.045222195366179,2.62362338410334,3186.0,1.119107826253865,-1.447207386480801,-0.2006320628232099,-1.1014837513103777,-1.9725680955329543,9.728773525076036,2.114081344544923,0.5198723764283714,-3.957428505396867,11.498579354307884,12.681450792484677,3.62884292901074,-12.974556490943344,25.54779396042723,16.72897970945404,15.449072626091574,14.89149710439261,8.663651187679005,1.9160392290282984,2.333763175599909,1.2864035861410592,2.6571456057875467,3.202407702022273,15.797369457501844,0.1858542529630898,-0.0942647511985848,-0.6409513181106345,-1.0640770063669056,7.824053267897269,11.008368948400394,-1.6646407208687397,7.056457710640903,0.7199366153616148,-27.081244220492177,0.041728462812385,26.307798144001502,16.09457876813639,12.14861782192445,1.31655714541182,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3733,PD-SC4-04,I21,Mut;TIC10,5e-06,S7963-01,TIC10,Akt,1.4620218048110032,5.682053902132233,3.728480062140853,2793.0,1.115717531511734,1.7157328741699998,-3.593372917065701,-4.452342553019917,-3.5400584686746943,2.052421071026916,0.8933474212577254,0.3152261444837426,10.00806748440001,1.8220803825599936,3.466261195629761,17.178311906093317,0.4283720302741535,2.909865366326101,3.908634732818317,4.908758438034689,0.8300490772049421,1.791559547106644,1.3761223614336648,3.1607983852881785,-0.6725259673553242,-0.6887026122202914,1.8856505551819716,7.127664061390809,4.135283129303507,-1.2855018248905463,-1.4041751201964772,-1.3577157045508077,-9.165428252388374,2.653360470330213,-0.4947597104202502,2.838249690085831,-4.541682997215462,-0.6338115456915671,-1.359310822512629,4.079235512356953,13.915495621328306,4.385659116627447,16.80840538899985,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3736,PD-SC4-04,I18,Mut;Thiothixene,5e-06,S9467-01,Thiothixene,None,27.59350517113116,4.595534285132674,5.406889121623166,2984.0,1.1190043058037231,2.3971496473790586,0.6844474238651612,-1.0037496976050322,-1.9359333461122692,9.161009185948515,2.2451025663169344,1.1558291964404013,2.730537461374506,10.313935219099234,13.917800624592903,58.64505310229403,-10.217848592873692,23.03776404384072,19.138337516431484,17.626103573751163,9.011259559498688,8.195220155468933,1.3681345502418545,3.5000224265530364,-0.642703717923442,-1.0667094233618302,4.03591871545489,19.43220154225519,4.331225721683172,-0.0545778840073955,-1.6022994723919464,-0.7769560884540211,6.546037304070913,13.220713003204114,0.0007509049367179,8.769374080034897,0.203829367974598,-21.5390892599094,0.0428996312383994,25.868322761287992,25.90186318119985,12.53595099958687,2.743599366296333,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3770,PD-SC4-04,K05,Mut;UNC2025,5e-06,S7576-01,UNC2025,TAM Receptor#FLT3,18.41989162077897,4.296257173510604,12.074381447203722,2431.0,-1.296283076670912,1.799132366890749,-1.239705037349165,-3.765220546730101,-4.744669726252998,6.462217537015794,0.0472136400247447,0.271189896127462,-0.7686365309389067,12.641048529926286,13.338215554193065,-0.1140301844605694,-8.765256061420116,17.66253584479272,15.42225929990768,9.278370554408577,12.25616960047323,3.0045158441697337,-3.322722364392112,2.1082753980713136,-2.6351910844548665,-3.618216917541575,8.623345524921683,12.91445360789222,6.622422807736246,-0.1698866546874874,-2.9658868702969423,-3.3736284622278725,0.9540660885868274,7.2697647772590255,5.008521487433574,4.745036040114631,-6.66020600007476,-16.16518611155958,0.4513513249736842,13.350523399289706,21.24219464455289,8.04042893323514,4.481498925776576,3288.0,2.8380670443054186,314.75418980531464,1.2987941833836338,True,Mut;Compound
3806,PD-SC5-01,K11,Mut;WAY-657095,5e-06,P3150-01,WAY-657095,Immunology & Inflammation related,33.612674548708505,15.507407092684351,1.613477935287636,3205.0,-1.3452351022020346,0.8526483394759271,1.7148340472882353,-1.3710048607745873,-3.963208123769425,8.901054861101619,-0.0794530535027517,0.5981513440781546,0.3368734524128805,12.040073562683046,12.17020819202197,3.996042585977397,-7.468304845431901,7.126434930344552,12.071145466377082,9.996648737471077,10.650113057158102,7.755427062697865,-0.3948849445535976,0.0772026265326283,-1.159072065611975,-0.8903270684191118,0.7394138029221974,12.170126435865525,4.231187542771534,-2.0532426299467303,-4.705123564920761,-4.230176463635314,-0.8759720481408102,9.158442757561271,80.90976711372862,11.500231676612945,1.651159878869612,-6.9778024796029285,-1.2132673686742217,19.71338290817385,8.113312909863104,10.20116888470145,1.1159858787688128,3009.0,2.174539348712951,168.89881765737914,1.073514398582904,True,Mut;Compound
3840,PD-SC5-01,J05,Mut;WAY-658979,5e-06,P3180-01,WAY-658979,Anti-infection,33.20511355749455,9.861713080970087,1.150285223596216,3385.0,1.0263413720556207,2.280781744485082,-2.042607754492757,-7.451427918090594,-9.181387460692168,8.185835986974277,1.3940633033484024,3.624048823905488,3.103910190357396,8.259623471118777,9.734380945214488,5.805491349723138,-9.489794346968528,9.188011270185218,34.012136155584415,10.276207450576832,5.661032174715624,8.605365912695634,1.0234773052715718,1.027997268870939,-1.4714404159010437,-0.7746776269731952,1.1077737377240895,12.123144691103713,3.3966002974847718,-2.9846999476519174,-8.064028701128345,-9.666670870419082,1.6704807342417014,16.363248417869244,47.2288728749224,17.405710409816393,0.2704318087098589,-8.627764503557541,0.0686377548169644,15.859334613913926,7.93449784740165,10.264000117771763,1.1465185800666455,3009.0,2.174539348712951,168.89881765737914,1.073514398582904,True,Mut;Compound
3915,PD-SC5-01,D22,Mut;Alectinib hydrochloride,2.5e-06,S5232-01,Alectinib hydrochloride,ALK,4.917533342418562,4.978078474833231,-0.520042270339348,3074.0,-4.88639720805432,2.197345325836113,-11.605985060151625,-13.50164368445454,-11.304620358879117,-2.4775023947996506,-2.7263093896231174,1.5681879912581576,0.1927752151299318,-1.2399234629912612,-0.2482639142780338,-0.1186523779506352,1.1609650349620153,-0.1620781964490472,2.636526945285703,-0.7073691233554589,-1.401915152946793,-2.573902325611024,-2.9458071483280444,-2.1594587134638843,-4.812407565096581,-6.028885366560528,-3.494953122747976,-0.1992087795986013,3.5825865631011,-2.0158935666239644,-2.15820741635988,-3.082952151900862,-0.0637474898583538,1.4460102297449071,2.0286593127669548,1.3786768194987948,-2.4568280724850484,0.1234654225296702,-1.4999965152024002,-0.4969059176952241,2.680870136111276,-1.0697503238723347,0.9563262262282411,3009.0,2.174539348712951,168.89881765737914,1.073514398582904,True,Mut;Compound
3968,PD-SC5-01,G17,Mut;Chloroquine Phosphate,5e-06,S4157-01,Chloroquine Phosphate,Autophagy#ATM/ATR,26.88573396643877,4.319014479814535,5.877457216460567,3326.0,-0.4246625755247133,1.2032409847272425,-0.8308382914942789,-4.2189939434371215,-6.055814756408205,24.194542838648275,4.438784598852768,0.9611882545161184,4.603457754446911,16.916768740989834,17.493573351931705,5.623275197870721,-10.119507134490616,11.855619127183196,16.68122616357451,17.16604604066544,11.639568057121572,11.937103082342304,2.983338487081535,2.2525518623975804,1.5346658898400036,1.4495602892135817,6.076662850554079,21.73539330607207,2.4481225861745166,-3.029056238084023,-3.94858155704671,-4.429927898227648,-0.9870483429695814,8.904918149310147,0.1462159495528106,9.103421277403436,-0.8207102189898545,-11.39045998384613,-2.701443096031217,33.75808997256059,11.49794409635274,17.91694146743611,1.990481783290344,3009.0,2.174539348712951,168.89881765737914,1.073514398582904,True,Mut;Compound
4283,PD-SC5-03,K15,Mut;WAY-657095,5e-06,P3150-01,WAY-657095,Immunology & Inflammation related,43.619903145625344,22.42141493019054,4.810145886629199,2732.0,-2.449513218953058,0.8200457303781779,0.0267498566759192,-2.68577583364473,-4.714558000811818,4.113666978382215,0.9505602868668735,1.9780061262288104,6.917883807746152,3.5180045653837,5.367583793926504,1.8257637767404729,-7.009805772610994,12.695048741823936,11.54005063136446,10.07239094705384,2.6126531483801823,7.055671676162381,2.1738519102715856,2.661180289255604,-0.371728898650769,-1.6689640833138992,0.8850736340442731,18.85483263071388,3.825968690033426,1.0910188692063385,-1.4441685658876322,-1.9140542662492248,1.3778260037020489,12.00994297322199,127.536459714844,15.060782312740548,1.0116501040889316,-8.451547024414015,2.0486643450624604,12.035249887793004,11.152625791083873,10.258621346644825,0.6675117704469193,2871.0,4.222727497209683,176.2078318350236,2.526747706500551,True,Mut;Compound
4435,PD-SC5-03,D05,Mut;WAY-658979,5e-06,P3180-01,WAY-658979,Anti-infection,47.37087127241477,18.228389819866333,2.484936242505656,3085.0,2.96968439957094,1.7961436975130662,2.109915047911192,1.452091530565138,0.5693133085081927,11.473148805451524,3.2534737785746284,6.892969083915098,-1.0543747083527788,6.867643465898392,8.425121295856105,1.7158595668429175,-11.550300537988925,14.688530408514884,24.83418015973576,18.207601809704563,3.935071935924449,20.50606395676914,8.746970678460292,5.560860011202553,0.5971446501411997,-0.218517758852734,1.8474945900659303,31.67623001303508,0.6912645827831897,0.0647955977513204,-4.606672989538949,-5.632168348748931,3.424548413863536,18.576998419906182,88.36043831962874,23.151465886452847,1.5836757138929258,-10.718994347865095,3.604369966897957,21.445869576058648,8.226400219456142,23.87642418930764,-0.063119122634281,2871.0,4.222727497209683,176.2078318350236,2.526747706500551,True,Mut;Compound
4522,PD-SC5-04,F10,Mut;Chloroquine Phosphate,5e-06,S4157-01,Chloroquine Phosphate,Autophagy#ATM/ATR,27.975550626336283,5.470782099690201,12.73863219977412,2359.0,2.6282945189716496,1.4186032364866166,0.656899633723521,-0.6246626221884345,-2.277603971184701,18.373395166067603,5.892431256347542,3.789529925156909,6.075992636524052,16.317368445325833,17.12264888829898,16.21015873015639,-12.248997052984604,24.51384379394096,18.8860080538685,18.581749322521457,6.826187711964815,17.999379329676053,8.657282668776487,8.122333596883056,6.5997796323339495,3.4160796158093785,6.868820514244265,24.64092266159246,3.510086593970496,-1.7081463240074135,-0.5943004825983237,-1.5052925676973778,0.0384261312402145,11.032357252759232,-0.0065748131026767,12.469512268984923,-5.4236693897494295,-16.351596935936758,-1.4776745999536716,52.92009909582482,7.196212583962747,26.32071642407348,0.2732405730821386,3002.0,2.544127870498182,336.2757143485179,1.9712443075483819,True,Mut;Compound
